Iteration,VPR 1.1,VPR 1.0,VPR 0.95,VPR 0.9,VPR 0.85,VPR 0.8,Resol 1.1,Resol 1.0,Resol 0.95,Resol 0.9,Resol 0.85,Resol 0.8
1,0.007000000000000006,-0.007000000000000006,0.0040000000000000036,-0.0020000000000000018,0.0040000000000000036,-0.0030000000000000027,3.299999999999997,10.0,-2.3,0.0,-1.6,0.0
2,0.0,-0.007999999999999896,0.0010000000000000009,-0.0020000000000000018,0.0020000000000000018,-0.0040000000000000036,0.0,3.299999999999997,2.200000000000003,2.200000000000001,0.0,0.0
3,-0.010000000000000009,-0.014000000000000012,-0.0020000000000000018,-0.0010000000000000009,0.0020000000000000018,-0.0030000000000000027,0.0,0.0,-2.200000000000003,2.3000000000000043,0.0,0.0
4,0.0030000000000000027,-0.018000000000000016,0.0020000000000000018,-0.006000000000000005,0.0,-0.0020000000000000018,0.0,3.299999999999997,-2.200000000000003,0.0,0.0,4.699999999999999
5,0.0030000000000000027,-0.018000000000000016,0.0,-0.0040000000000000036,0.006000000000000005,-0.0020000000000000018,3.4000000000000057,3.299999999999997,-4.5,0.0,-1.5999999999999979,3.1000000000000014
6,0.0030000000000000027,0.0030000000000000027,0.0020000000000000018,-0.0020000000000000018,0.006000000000000005,-0.0030000000000000027,0.0,0.0,0.0,0.0,0.0,4.799999999999997
7,0.007000000000000006,0.0020000000000000018,0.0040000000000000036,-0.0030000000000000027,0.0040000000000000036,0.0,0.0,0.0,-2.200000000000003,-2.200000000000003,-1.6000000000000014,3.200000000000003
8,0.007000000000000006,-0.0040000000000000036,0.0030000000000000027,-0.0030000000000000027,0.0,0.0,0.0,3.299999999999997,2.299999999999997,0.0,-1.6000000000000014,3.099999999999998
9,-0.024999999999999967,-0.0040000000000000036,0.002999999999999947,-0.0010000000000000009,-0.0020000000000000018,-0.0020000000000000018,3.299999999999997,3.299999999999997,2.299999999999997,0.0,-1.6000000000000014,1.5
10,0.0020000000000000018,0.0,0.0030000000000000027,0.0040000000000000036,-0.02200000000000002,-0.0030000000000000027,0.0,0.0,0.0,-2.200000000000003,4.800000000000004,1.5
